observedAt,dataGeneratedAt,dataAgeMinutes,siteName,address,apparentTemperature,temperature,humidity,windSpeed,level,previousLevel,levelChanged,notificationReason,teamsNotified,apiStatus,apiMessage,awsStation,awsStationName,awsObservedTime
2026-08-28 23:07:00,2026-08-28 23:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.0,26.6,99.7,0.6,정상,정상,False,none,False,OK,,898,장생포,202608282307
2026-08-28 23:22:00,2026-08-28 23:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.3,26.8,99.7,0.9,정상,정상,False,none,False,OK,,898,장생포,202608282322
2026-08-28 23:37:00,2026-08-28 23:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.0,26.6,99.7,1.9,정상,정상,False,none,False,OK,,898,장생포,202608282337
2026-08-28 23:52:00,2026-08-29 00:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.8,25.5,98.0,2.8,정상,정상,False,holiday_or_weekend,False,OK,,954,온산,202608282352
2026-08-29 00:07:00,2026-08-29 00:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.0,26.6,99.7,0.7,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290007
2026-08-29 00:22:00,2026-08-29 00:30:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.6,27.1,99.7,1.3,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290022
2026-08-29 00:37:00,2026-08-29 00:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.6,27.1,99.7,1.1,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290037
2026-08-29 00:52:00,2026-08-29 01:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.5,27.0,99.7,0.8,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290052
2026-08-29 01:07:00,2026-08-29 01:15:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.3,26.8,99.7,0.6,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290107
2026-08-29 01:22:00,2026-08-29 01:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.0,26.6,99.7,0.5,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290122
2026-08-29 01:35:00,2026-08-29 01:45:18,10.3,유니드 울산공장,울산광역시 남구 상개로 142,28.3,23.4,98.4,2.2,정상,정상,False,holiday_or_weekend,False,OK,,943,매곡,202608290135
2026-08-29 01:52:00,2026-08-29 02:00:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.5,27.0,99.7,0.8,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290152
2026-08-29 02:07:00,2026-08-29 02:15:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.2,27.0,96.5,0.9,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290207
2026-08-29 02:22:00,2026-08-29 02:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.6,28.1,86.6,1.6,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290222
2026-08-29 02:37:00,2026-08-29 02:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.6,27.8,89.7,1.2,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290237
2026-08-29 02:52:00,2026-08-29 03:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.5,27.8,88.7,1.0,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290252
2026-08-29 03:22:00,2026-08-29 03:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.1,27.0,95.1,0.9,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290322
2026-08-29 03:37:00,2026-08-29 03:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.2,27.1,94.9,0.8,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290337
2026-08-29 03:52:00,2026-08-29 04:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.3,27.4,92.4,0.8,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290352
2026-08-29 04:22:00,2026-08-29 04:30:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.1,27.4,89.3,0.8,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290422
2026-08-29 04:37:00,2026-08-29 04:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.5,27.5,93.3,0.7,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290437
2026-08-29 04:52:00,2026-08-29 05:00:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.7,28.0,88.5,1.1,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290452
2026-08-29 05:07:00,2026-08-29 05:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.7,28.0,89.1,0.9,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290507
2026-08-29 05:22:00,2026-08-29 05:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.6,27.9,88.8,1.0,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290522
2026-08-29 05:37:00,2026-08-29 05:45:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.6,28.0,87.3,1.9,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290537
2026-08-29 05:52:00,2026-08-29 06:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.5,27.9,88.1,1.7,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290552
2026-08-29 06:07:00,2026-08-29 06:15:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.5,28.1,84.8,1.2,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290607
2026-08-29 06:22:00,2026-08-29 06:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.6,28.1,86.4,1.1,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290622
2026-08-29 06:37:00,2026-08-29 06:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.6,28.3,83.8,1.5,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290637
2026-08-29 06:52:00,2026-08-29 07:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.8,28.5,83.2,1.5,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290652
2026-08-29 07:07:00,2026-08-29 07:15:16,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.9,28.8,80.7,1.4,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290707
2026-08-29 07:22:00,2026-08-29 07:30:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.1,28.9,81.2,1.3,주의,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608290722
2026-08-29 07:37:00,2026-08-29 07:45:16,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.2,29.4,76.7,1.5,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608290737
2026-08-29 07:52:00,2026-08-29 08:00:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.3,29.6,75.2,1.3,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608290752
2026-08-29 08:07:00,2026-08-29 08:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.5,30.0,72.5,1.7,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608290807
2026-08-29 08:22:00,2026-08-29 08:30:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.6,30.2,71.5,1.7,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608290822
2026-08-29 08:37:00,2026-08-29 08:45:16,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.8,30.4,70.8,1.9,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608290837
2026-08-29 08:52:00,2026-08-29 09:00:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.0,30.9,68.0,2.1,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608290852
2026-08-29 09:07:00,2026-08-29 09:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.5,31.4,68.1,1.8,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608290907
2026-08-29 09:22:00,2026-08-29 09:30:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.1,31.0,67.5,1.8,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608290922
2026-08-29 09:37:00,2026-08-29 09:45:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.0,31.0,66.6,2.3,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608290937
2026-08-29 09:52:00,2026-08-29 10:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,32.1,31.0,67.1,2.4,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608290952
2026-08-29 10:05:00,2026-08-29 10:15:16,10.3,유니드 울산공장,울산광역시 남구 상개로 142,30.2,27.6,88.4,2.3,정상,주의,False,holiday_or_weekend,False,OK,,943,매곡,202608291005
2026-08-29 10:22:00,2026-08-29 10:30:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.2,31.3,65.4,1.9,주의,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608291022
2026-08-29 10:37:00,2026-08-29 10:45:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.7,64.6,2.5,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291037
2026-08-29 10:52:00,2026-08-29 11:00:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.8,64.0,2.1,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291052
2026-08-29 11:07:00,2026-08-29 11:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.6,31.8,64.0,2.2,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291107
2026-08-29 11:22:00,2026-08-29 11:30:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,33.0,32.4,62.2,1.9,경계,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291122
2026-08-29 11:52:00,2026-08-29 12:00:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,33.2,32.6,61.4,2.1,경계,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608291152
2026-08-29 12:07:00,2026-08-29 12:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.9,32.1,63.7,2.3,주의,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608291207
2026-08-29 12:22:00,2026-08-29 12:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.8,32.1,63.3,2.2,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291222
2026-08-29 13:07:00,2026-08-29 13:15:16,8.3,유니드 울산공장,울산광역시 남구 상개로 142,33.3,32.7,61.0,2.0,경계,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291307
2026-08-29 13:22:00,2026-08-29 13:30:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,34.0,33.4,60.8,1.4,경계,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608291322
2026-08-29 13:37:00,2026-08-29 13:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,33.8,33.0,64.3,1.5,경계,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608291337
2026-08-29 13:52:00,2026-08-29 14:00:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.8,31.5,70.6,1.0,주의,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608291352
2026-08-29 14:07:00,2026-08-29 14:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.3,30.9,71.8,1.4,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291407
2026-08-29 14:22:00,2026-08-29 14:30:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.5,30.8,74.5,1.6,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291422
2026-08-29 14:37:00,2026-08-29 14:45:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,33.4,32.4,66.7,1.6,경계,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291437
2026-08-29 14:52:00,2026-08-29 15:00:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,33.5,32.8,63.1,1.8,경계,경계,False,holiday_or_weekend,False,OK,,898,장생포,202608291452
2026-08-29 15:07:00,2026-08-29 15:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.6,29.8,76.8,5.2,주의,경계,False,holiday_or_weekend,False,OK,,954,온산,202608291507
2026-08-29 15:20:00,2026-08-29 15:30:22,10.4,유니드 울산공장,울산광역시 남구 상개로 142,30.7,28.6,80.7,1.9,정상,주의,False,holiday_or_weekend,False,OK,,949,정자,202608291520
2026-08-29 15:37:00,2026-08-29 15:45:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.8,32.2,62.2,2.4,주의,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608291537
2026-08-29 15:52:00,2026-08-29 16:00:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.5,31.9,62.4,1.9,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291552
2026-08-29 16:22:00,2026-08-29 16:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.3,31.4,65.2,2.5,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291622
2026-08-29 16:52:00,2026-08-29 17:00:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.2,31.3,65.2,2.4,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291652
2026-08-29 17:07:00,2026-08-29 17:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.1,31.1,65.7,2.1,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291707
2026-08-29 17:37:00,2026-08-29 17:45:16,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.9,30.9,66.1,2.8,주의,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291737
2026-08-29 17:50:00,2026-08-29 18:00:27,10.5,유니드 울산공장,울산광역시 남구 상개로 142,28.2,25.2,94.3,1.2,정상,주의,False,holiday_or_weekend,False,OK,,943,매곡,202608291750
2026-08-29 18:07:00,2026-08-29 18:15:16,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.5,30.4,67.7,1.9,주의,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608291807
2026-08-29 18:22:00,2026-08-29 18:30:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.6,28.2,85.3,2.8,정상,주의,False,holiday_or_weekend,False,OK,,898,장생포,202608291822
2026-08-29 18:37:00,2026-08-29 18:45:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.2,27.0,95.9,2.1,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608291837
2026-08-29 18:52:00,2026-08-29 19:00:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.0,26.6,98.5,0.9,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608291852
2026-08-29 19:52:00,2026-08-29 20:00:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.5,27.0,99.5,1.6,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608291952
2026-08-29 20:07:00,2026-08-29 20:15:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.5,27.0,99.4,1.4,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292007
2026-08-29 20:22:00,2026-08-29 20:30:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.4,27.0,98.7,1.1,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292022
2026-08-29 20:52:00,2026-08-29 21:00:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.4,27.0,99.1,0.4,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292052
2026-08-29 21:07:00,2026-08-29 21:15:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.4,26.9,99.7,0.6,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292107
2026-08-29 21:22:00,2026-08-29 21:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.6,27.1,99.7,0.8,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292122
2026-08-29 21:37:00,2026-08-29 21:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.9,27.4,99.7,0.8,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292137
2026-08-29 21:52:00,2026-08-29 22:00:28,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.7,27.4,97.3,0.9,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292152
2026-08-29 22:05:00,2026-08-29 22:15:19,10.3,유니드 울산공장,울산광역시 남구 상개로 142,28.8,26.4,84.9,0.9,정상,정상,False,holiday_or_weekend,False,OK,,949,정자,202608292205
2026-08-29 22:37:00,2026-08-29 22:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.4,26.9,99.7,0.0,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292237
2026-08-29 22:54:00,2026-08-29 23:02:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.1,26.7,99.7,0.1,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292254
2026-08-29 23:05:00,2026-08-29 23:15:18,10.3,유니드 울산공장,울산광역시 남구 상개로 142,28.2,23.3,97.3,0.9,정상,정상,False,holiday_or_weekend,False,OK,,943,매곡,202608292305
2026-08-29 23:22:00,2026-08-29 23:30:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.4,26.9,99.7,0.7,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292322
2026-08-29 23:37:00,2026-08-29 23:45:16,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.3,26.8,99.7,0.3,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292337
2026-08-29 23:52:00,2026-08-30 00:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.3,26.8,99.7,0.8,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608292352
2026-08-30 00:05:00,2026-08-30 00:15:16,10.3,유니드 울산공장,울산광역시 남구 상개로 142,28.5,26.1,85.8,0.1,정상,정상,False,holiday_or_weekend,False,OK,,949,정자,202608300005
2026-08-30 00:52:00,2026-08-30 01:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.3,26.9,98.7,0.6,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608300052
2026-08-30 01:07:00,2026-08-30 01:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.3,27.0,98.1,1.0,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608300107
2026-08-30 01:22:00,2026-08-30 01:30:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.3,27.0,97.6,0.9,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608300122
2026-08-30 01:37:00,2026-08-30 01:45:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.3,27.0,97.9,0.6,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608300137
2026-08-30 01:52:00,2026-08-30 02:00:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.3,27.0,97.8,0.9,정상,정상,False,holiday_or_weekend,False,OK,,898,장생포,202608300152
